endeavor,to make an effort, to try very hard"
offhand,Without preparation or forethought
pluck,pull the feathers off pick (e.g.. flowers)
fleet,number of ships; quick-moving
weigh,measure how heavy something is
console,give comfort or sympathy to
chisel,steel tool for shaping materials
implosion,collapse; bursting inward
disproof,proof to the contrary
repel,refuse to accept/cause dislike
unscathed,unharmed unhurt
vigorous,strong energetic
indistinct,not easily heard; seen clearly marked
heterogeneous,made up of different kinds
inquest,Legal or judicial inquiry, especially before a jury and especially made by a coroner into the cause of someone.s death"
shard,A piece of broken pottery
gullible,easily gulled
disallow,refuse to allow or accept as a correct
suffice,be enough
arcane,known or understood by very few
animosity,strong dislike
meticulous,giving great attention to details
bewilder,puzzle; confuse
shallow,little depth; not earnest
hospitable,liking to give hospitality
tonic,something giving strength or energy
garrulous,too talkative
sadistic,Cruel
foolproof,incapable of failure or error
yarn,tale story fibers for knitting
flimsy,lacking solidarity, strength"
alloy,to debase by mixing with something inferior
renowned,celebrated; famous
anguish,severe suffering
extinct,no longer active
poseur,a person who attempts to impress by acting unlike himself
erratic,irregular in behaviour or opinion
pivotal,of great importance (others depend on it)
affable,polite and friendly
foster,nurture; care for
centurion,leader of a unit of 100 soldiers
encapsulate,enclose in capsule
conjoin,to join together
auxiliary,helping; supporting
nihilism,total rejection of all religious and moral beliefs
dupe,cheat make a fool of
eradicate,get rid of pull up by the roots
antidote,medicine used against a poison or a disease
elaborate,worked out with much care in great detail
agile,active; quick-moving
curriculum,course of study
luminary,star; light-giving body
clot,half-solid lump formed from liquid
infuriate,fill with fury or rage
stray,wander lose one's way
ameliorate,improve; make better
endorse,write one's name on the back of
dislodge,move force from the place occupied
boisterous,noisy; restraint
dexterity,skill (esp. in handling)
presentiment,anticipatory fear; premonition
strive,to make great efforts, to struggle"
steeply,rising or falling sharply
tadpole,form of a frog when it leaves the egg
Lambaste,attack verbally
fission,splitting or division (esp. of cells)
premature,doing or happening something before the right time
torque,twisting force causing rotation
accolade,praise; approval
audacious,Bold
spear,weapon with a metal point on a long shaft
vivacious,lively high-spirited
sophisticated,complex; subtle; refined
mite,A very small amount, portion, or particle"
adorn,add beauty; decorate
asterisk,the mark * (e.g.. omitted letters)
grievous,causing grief or pain; serious dire grave
fidelity,loyalty accuracy
aberration,straying away from what is normal
defer,postpone
refine,make or become pure cultural
misogynist,one who hates women/females
stride,walk with long steps
allegiance,duty support loyalty
satiate,satisfy fully
plea,request
fragile,easily injured broken or destroyed
drowsiness,feeling sleepy half asleep
commuter,person who travels regularly
abide,be faithful; to endure
abscond,to go away suddenly (to avoid arrest)
euphoria,elation state of pleasant excitement
renovate,restore something to better condition
rejuvenation,becoming young in nature or appearance
turbulence,being uncontrollably violent
colloquial,involving or using conversation.
salvage,the saving of property from loss
aggravate,make worse; irritate
eulogy,formal praise panegyric
parenthesis,sentence within another one something separated
inclined,directing the mind in a certain direction
recitals,a number of performance of music
impede,hinder; get in the way of
abysmal,extreme bad
malevolent,malicious; evil; having or showing ill will
patron,regular customer person who gives support
evoke,call up bring out
ambivalent,having both of two contrary meanings
indulgent,inclined to indulge
liberality,free giving; generosity
superimpose,put something on the top
riddle,puzzling person or thing
moribund,in a dying state; near death
arrogance,proud; superior manner of behaviour
odor,smell
precursors,a person or thing that precedes, as in a process or job."
entice,attract, lure"
legacy,Bequest or inheritance
gait,a manner of walking, stepping, or running"
skit,short piece of humorous writing
connote,Suggest or imply in addition to the precise, literal meaning"
dangle,hand or swing loosely
livid,Furiously angry, enraged"
pilferer,to steal, especially in small quantities"
grumble,to complain
apartheid,brutal racial discrimination
resuscitation,coming back to consciousness
constrict,make tight or smaller
sluggard,lazy slow-moving person
xenophile (zen-uh-fahyl),a person who is attracted to foreign peoples cultures
perjury,willful FALSE statement unlawful act
sanity,health of mind soundness of judgment
abstruse,difficult to comprehend; obscure
combustion,process of burning
shunned,avoided, kept away from"
derivative,unoriginal; obtained from another source
loll,rest to sit or stand in a lazy way hang (dog's tongue)
concur,agree in opinion happen together
massacre,cruel killing of a large number of people
knit,draw together; unite firmly
cryptic,secret with a hidden meaning
predominate,have more power than others
forgery,counterfeit
retrospective,Looking back on past
scribble,write hastily
writ,written order
recuperate,become strong after illness loss exhaustion
chortle,loud chuckle of pleasure or amusement
opaqueness,dullness/not allowing light to pass through
ail,to cause pain, uneasiness, or trouble to."
ingest,take in by swallowing
catalyst,substance that causes speeding up
partisan,one-sided committed to a party biased or prejudiced
equilibrium,state of being balanced
correlate,have a mutual relation
cordial,warm and sincere
braggart,boastful
enigma,something that is puzzling
timid,shy easily frightened
incongruous,out of place; not in harmony or agreement
calipers,metal supports attached to the legs measuring instrument
somersault,rolling backward or forward (not sideways) movement
repulsive,causing a feeling of disgust
sporadic,happening from time to time
invincible,too strong to be defeated
conceal,hide keep secret
ossified,turned to bone; hardened like bone; Inflexible
reconcile,settle a quarrel restore peace
paradigm,a model example or pattern
beguile,mislead or delude; cheat; pass time
embezzle,use in a wrong way for one's own benefit
sponge,porous rubber for washing live at once expense
introspection,examining one's own thoughts and feelings
enduring,lasting
turmoil,trouble disturbance
mesmerize,hypnotize
introvert,one who turns towards himself
reiterate,say or do again several times
gerontocracy,government ruled by old people
malleable,yielding easily shaped; moldable; adapting
impermeable,that cannot be permeated
pertain,belong as a part have reference
narcissism,Self-love
yeoman,man owning small estate; middle-class farmer
affinity,close connection; relationship
edible,fit to be eaten/not poisonous
coagulation,change to a thick and solid state
permeate,spread into every part of
sheath,cover for the blade of a weapon or a tool
extinguish,end the existence of/wipe or put out
scent,smell (especially pleasant)
apt,well-suited; quick-witted
submerge,put under water liquid sink out of sight
dote,show much fondness center one's attention
succumb,yield, die"
benefactor,person who has given help
engulf,swallow up
dullard,a stupid, insensitive person"
ambidextrous,able to use the left hand or the right equally well
complaisant,trying to please; obliging
solvent,of the power of forming a solution
sanction,approval (by authority) penalty
negligent,taking too little care
sobriety,quality or condition of being sober
treacherous,not to be trusted, perfidious"
clientele,customers
mischievous,harmful; causing mischief
hypocrisy,falsely making oneself appear to be good
immutable,that cannot be changed
judicious,sound in judgment; wise
commemorate,keep the memory of
bogus,sham; counterfeit; not genuine
reminiscent,suggest something in the past
fragrant,sweet-smelling
warrant,authority written order guarantee
ascend,go or come up
flop,fail/move/fall clumsily
ambiguous,doubtful; uncertain
gallant,brave,behaves well with women"
volatile,changeable inconstant fickle unstable explosive
edify,instruct; correct morally
redeem,get back by payment compensate
divergence,getting farther apart from a point
sawdust,tiny bits of wood
tractable,easily controlled or guided
retrograde,receding
evasive,tending to evade
dwarf,person much smaller the usual size
brass,yellow metal (mixing copper and zinc)
woo,try to win
pest,destructive thing or a person who is nuisance
connoisseur,a person with good judgement (e.g.. in art)
lampoon,publicly mock or ridicule
suffocate,cause or have difficulty in breathing
misanthrope,person who hates mankind
implicit,implied though; not plainly expressed
impromptu,without preparation
adulteration,making unpure; poorer in quality
acclaimed,welcomed with shouts and approval
sequence,succession connected line of
abhor,to hate; to detest
eloquence,fluent speaking skillful use of language
jabber,talk excitedly; utter rapidly
enzyme,catalyst
cumbersome,burdensome; heavy and awkward to carry
buoyant,able to float; light-hearted
perish,be destroyed decay
amalgamate,mix; combine; unite societies
acumen,Keen, quick, accurate insight or judgment"
moderation,quality of being limited; not extreme
appease,make quiet or calm
limp,lacking strength; walking unevenly
dormant,in a state of inactivity but awaiting development
brittle,easily broken
philanthropist,one who loves mankind
articulate,speak distinctly; connect by joints
indigenous,native
disrobe,undress
extralegal,outside the law
relapse,fall back again
surcharge,additional load/charge
alleviate,make (pain) easier to bear
